TIMESTAMP,STATION,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,VWC10CM,WSPD2MAVG,TEMP2MMIN,TEMP2MMAX,SOILTMP10AVG
2022-03-03 00:00:00,Manhattan,34.21,1.36,0.0,209.38,0.33975,3.58,34.61,82.04,39.39
2022-03-04 00:00:00,Manhattan,61.05,0.5,0.0,204.72,0.33948,6.33,34.38,60.21,40.17
2022-03-05 00:00:00,Manhattan,59.0,0.78,0.0,111.23,0.33839,8.43,35.35,73.65,40.51
2022-03-06 00:00:00,Manhattan,64.27,0.67,0.25,174.62,0.33931,14.12,30.2,78.49,42.33
2022-03-07 00:00:00,Manhattan,75.14,0.14,0.0,93.2,0.33553,9.55,24.46,36.79,40.62
2022-03-08 00:00:00,Manhattan,68.7,0.17,9.65,228.91,0.33304,7.02,18.95,34.7,39.44
2022-03-09 00:00:00,Manhattan,66.28,0.24,0.0,181.71,0.33111,4.99,13.8,43.72,38.29
2022-03-10 00:00:00,Manhattan,63.42,0.22,0.0,177.34,0.35296,8.86,21.63,38.26,37.93
2022-03-11 00:00:00,Manhattan,80.24,0.07,0.0,114.27,0.37569,8.39,16.38,22.37,37.45
2022-03-12 00:00:00,Manhattan,61.33,0.17,3.05,225.47,0.37541,6.76,14.41,31.87,37.24
2022-03-13 00:00:00,Manhattan,51.13,0.31,0.0,233.75,0.37913,5.57,4.14,46.94,36.4
2022-03-14 00:00:00,Manhattan,31.73,1.05,0.0,238.41,0.40128,9.22,38.03,70.21,37.74
2022-03-15 00:00:00,Manhattan,48.79,0.67,0.0,128.91,0.39225,6.22,41.2,60.48,39.44
2022-03-16 00:00:00,Manhattan,62.24,0.51,0.0,240.99,0.38301,3.06,30.45,64.47,40.22
2022-03-17 00:00:00,Manhattan,52.18,1.05,0.0,227.31,0.3812,5.14,30.45,77.16,40.72
2022-03-18 00:00:00,Manhattan,65.66,0.47,1.02,109.38,0.38028,10.45,39.97,62.44,41.55
2022-03-19 00:00:00,Manhattan,75.2,0.24,4.83,76.53,0.38381,11.79,34.38,49.24,40.74
2022-03-20 00:00:00,Manhattan,52.01,0.76,0.0,250.68,0.38267,2.44,27.01,67.39,40.54
2022-03-21 00:00:00,Manhattan,37.55,1.44,0.0,218.74,0.38119,8.88,38.03,78.03,41.49
2022-03-22 00:00:00,Manhattan,63.8,0.61,18.03,47.94,0.39362,8.77,47.07,64.53,42.45
2022-03-23 00:00:00,Manhattan,84.63,0.14,19.05,26.38,0.41792,16.31,38.5,48.04,41.74
2022-03-24 00:00:00,Manhattan,74.36,0.2,0.0,31.58,0.41112,13.31,34.48,41.45,40.0
2022-03-25 00:00:00,Manhattan,78.5,0.18,0.25,91.46,0.40223,5.7,30.7,45.1,39.76
2022-03-26 00:00:00,Manhattan,54.48,0.53,0.0,157.68,0.38984,7.14,30.7,57.78,39.57
2022-03-27 00:00:00,Manhattan,47.07,0.61,0.0,256.14,0.38708,3.89,27.03,58.73,40.01
2022-03-28 00:00:00,Manhattan,35.08,0.59,0.0,255.37,0.38538,6.42,33.89,51.57,40.57
2022-03-29 00:00:00,Manhattan,45.74,0.65,0.0,253.63,0.38301,6.64,30.83,60.93,40.66
2022-03-30 00:00:00,Manhattan,54.08,1.0,0.25,131.79,0.38251,9.82,43.77,82.53,41.98
2022-03-31 00:00:00,Manhattan,64.75,0.31,0.25,71.09,0.38116,13.96,34.36,58.8,42.26
2022-04-01 00:00:00,Manhattan,58.98,0.36,0.0,204.33,0.37838,7.99,28.98,49.96,41.06
2022-04-02 00:00:00,Manhattan,52.21,0.73,0.0,245.26,0.37651,6.62,26.29,66.45,41.0
2022-04-03 00:00:00,Manhattan,47.27,0.78,0.0,270.81,0.37591,5.97,36.81,64.85,42.34
2022-04-04 00:00:00,Manhattan,52.6,0.74,0.0,113.53,0.37341,4.21,38.03,68.29,42.5
2022-04-05 00:00:00,Manhattan,48.11,0.71,0.0,255.15,0.37173,4.54,38.75,62.15,43.07
2022-04-06 00:00:00,Manhattan,64.92,0.51,0.0,88.34,0.36919,6.2,40.33,68.88,43.23
2022-04-07 00:00:00,Manhattan,35.97,0.83,0.0,215.97,0.36612,11.99,41.45,62.06,43.15
2022-04-08 00:00:00,Manhattan,54.38,0.45,0.25,145.71,0.36152,14.92,37.17,50.09,42.26
2022-04-09 00:00:00,Manhattan,40.14,0.64,0.0,289.86,0.35832,12.48,33.15,55.72,41.9
2022-04-10 00:00:00,Manhattan,31.37,1.11,0.0,245.78,0.35435,6.22,22.62,71.33,41.85
2022-04-11 00:00:00,Manhattan,31.25,1.37,0.0,244.53,0.35051,8.99,49.73,73.27,43.56
2022-04-12 00:00:00,Manhattan,36.88,1.06,0.0,248.3,0.34475,4.59,46.44,68.38,44.6
2022-04-13 00:00:00,Manhattan,61.27,1.29,4.32,240.52,0.33941,15.3,51.31,90.12,45.92
2022-04-14 00:00:00,Manhattan,37.28,0.63,0.0,207.51,0.33288,10.16,33.37,54.14,45.25
2022-04-15 00:00:00,Manhattan,29.66,0.92,0.0,289.42,0.32771,8.23,31.19,62.78,43.86
2022-04-16 00:00:00,Manhattan,36.4,0.75,0.0,252.55,0.32334,8.34,39.97,59.49,44.21
2022-04-17 00:00:00,Manhattan,33.11,0.71,0.0,268.27,0.31793,8.63,33.03,54.63,43.75
2022-04-18 00:00:00,Manhattan,60.84,0.38,0.0,100.73,0.31453,5.44,37.06,47.07,43.69
2022-04-19 00:00:00,Manhattan,45.61,0.65,0.0,287.63,0.31032,5.53,33.64,58.03,43.55
2022-04-20 00:00:00,Manhattan,39.26,0.72,0.0,101.03,0.30495,7.43,32.05,57.45,42.95
2022-04-21 00:00:00,Manhattan,75.72,0.42,0.51,70.59,0.30374,6.64,48.04,67.55,44.04
2022-04-22 00:00:00,Manhattan,65.69,0.91,0.25,193.99,0.30217,6.33,45.59,81.07,45.09
2022-04-23 00:00:00,Manhattan,65.15,1.04,0.0,117.77,0.29941,15.79,66.81,79.75,47.24
2022-04-24 00:00:00,Manhattan,51.96,1.25,0.51,156.75,0.29497,14.45,52.79,82.94,48.21
2022-04-25 00:00:00,Manhattan,41.53,0.94,0.0,299.48,0.28679,9.06,43.16,68.88,47.21
2022-04-26 00:00:00,Manhattan,42.17,0.76,0.0,310.04,0.27894,7.87,36.07,61.79,46.52
2022-04-27 00:00:00,Manhattan,35.68,1.19,0.0,308.09,0.27168,6.26,30.2,72.05,46.14
2022-04-28 00:00:00,Manhattan,38.56,1.49,0.0,257.67,0.26475,11.14,53.65,81.55,47.3
2022-04-29 00:00:00,Manhattan,52.81,1.31,0.0,263.02,0.25967,8.3,61.7,84.24,49.01
2022-04-30 00:00:00,Manhattan,74.05,0.64,19.81,180.46,0.26118,9.15,55.62,81.32,49.86
2022-05-01 00:00:00,Manhattan,64.33,0.55,0.0,142.89,0.27283,10.74,48.52,62.08,48.55
2022-05-02 00:00:00,Manhattan,52.13,0.88,0.25,270.76,0.26777,5.3,44.26,70.59,47.79
2022-05-03 00:00:00,Manhattan,86.04,0.17,14.99,41.61,0.30085,9.53,42.67,56.71,47.34
2022-05-04 00:00:00,Manhattan,77.86,0.27,0.0,148.87,0.37336,7.23,41.45,53.76,46.2
2022-05-05 00:00:00,Manhattan,87.89,0.15,14.99,46.33,0.38262,4.54,48.78,52.92,46.27
2022-05-06 00:00:00,Manhattan,96.38,0.05,23.37,47.44,0.41521,4.5,50.22,57.07,46.38
2022-05-07 00:00:00,Manhattan,85.48,0.28,1.27,158.54,0.42034,3.15,53.4,68.16,47.65
2022-05-08 00:00:00,Manhattan,68.33,0.76,0.0,299.88,0.41526,7.65,51.19,75.47,49.06
2022-05-09 00:00:00,Manhattan,72.5,0.71,0.0,170.17,0.40513,7.83,64.38,78.37,50.43
2022-05-10 00:00:00,Manhattan,59.51,1.8,0.0,309.09,0.39977,12.35,72.45,94.64,52.46
2022-05-11 00:00:00,Manhattan,64.16,1.62,0.0,293.91,0.39268,9.35,76.12,95.25,54.44
2022-05-12 00:00:00,Manhattan,61.91,1.57,0.0,283.38,0.38264,9.57,74.75,91.47,55.27
2022-05-13 00:00:00,Manhattan,51.36,2.09,0.0,305.93,0.3684,10.67,72.19,95.5,55.26
2022-05-14 00:00:00,Manhattan,61.94,1.13,0.0,255.16,0.35342,3.18,62.19,81.91,54.82
2022-05-15 00:00:00,Manhattan,58.97,1.52,0.0,302.36,0.34063,2.64,57.45,89.26,54.67
2022-05-16 00:00:00,Manhattan,69.55,0.71,8.64,227.28,0.3705,4.47,55.11,76.32,53.96
2022-05-17 00:00:00,Manhattan,59.3,1.17,0.0,327.66,0.37086,2.77,50.97,81.18,53.45
2022-05-18 00:00:00,Manhattan,61.63,1.2,30.73,280.14,0.36972,6.46,58.3,89.02,53.84
2022-05-19 00:00:00,Manhattan,70.66,0.97,1.52,309.55,0.41381,3.85,60.26,85.1,54.71
2022-05-20 00:00:00,Manhattan,71.64,0.99,0.0,276.01,0.40048,6.78,62.33,86.58,55.33
2022-05-21 00:00:00,Manhattan,48.76,1.1,0.0,168.1,0.39168,8.81,56.84,78.08,54.39
2022-05-22 00:00:00,Manhattan,56.06,0.63,0.0,226.77,0.38303,7.67,43.41,60.96,52.04
2022-05-23 00:00:00,Manhattan,54.68,0.82,0.0,298.52,0.37557,2.53,39.51,69.01,51.2
2022-05-24 00:00:00,Manhattan,60.78,0.67,0.0,120.45,0.36871,3.2,46.58,65.35,50.85
2022-05-25 00:00:00,Manhattan,91.87,0.12,20.07,26.77,0.39351,5.66,53.04,57.07,49.92
2022-05-26 00:00:00,Manhattan,96.87,0.04,46.48,35.4,0.42412,7.49,51.44,58.3,49.46
2022-05-27 00:00:00,Manhattan,86.01,0.23,4.06,139.22,0.42714,7.49,50.83,63.63,48.87
2022-05-28 00:00:00,Manhattan,65.11,1.06,0.0,333.59,0.4203,3.49,48.78,83.52,50.38
2022-05-29 00:00:00,Manhattan,55.47,1.46,0.0,294.94,0.40736,9.37,66.85,86.07,52.56
2022-05-30 00:00:00,Manhattan,57.86,1.52,0.0,218.55,0.40021,12.66,72.45,87.3,53.69
2022-05-31 00:00:00,Manhattan,63.26,1.32,52.07,293.56,0.39505,13.8,61.92,89.38,54.6
2022-06-01 00:00:00,Manhattan,72.01,0.79,12.19,273.2,0.43376,3.42,58.91,79.84,54.47
2022-06-02 00:00:00,Manhattan,74.83,0.48,4.57,114.84,0.41927,4.97,55.62,68.77,53.47
2022-06-03 00:00:00,Manhattan,60.47,1.05,0.25,347.38,0.41608,2.19,47.43,77.4,52.84
2022-06-04 00:00:00,Manhattan,55.24,1.26,0.0,333.46,0.40911,3.91,53.4,81.3,53.64
2022-06-05 00:00:00,Manhattan,74.42,0.59,0.76,197.38,0.40436,4.76,62.8,75.22,53.73
2022-06-06 00:00:00,Manhattan,79.32,0.6,4.83,236.72,0.40166,4.47,63.3,81.07,54.55
2022-06-07 00:00:00,Manhattan,76.52,0.8,0.25,287.62,0.39865,3.13,62.69,85.96,55.61
2022-06-08 00:00:00,Manhattan,70.01,1.07,16.26,326.61,0.3959,4.27,61.92,87.55,56.66
2022-06-09 00:00:00,Manhattan,75.62,0.69,4.06,308.4,0.42956,4.61,60.87,78.24,56.29
2022-06-10 00:00:00,Manhattan,70.11,0.81,0.25,188.59,0.41385,3.24,57.07,79.02,55.4
2022-06-11 00:00:00,Manhattan,71.1,0.91,0.25,251.02,0.41155,3.85,64.15,85.1,55.9
2022-06-12 00:00:00,Manhattan,75.53,1.03,31.24,276.12,0.41832,5.7,63.91,94.15,56.79
2022-06-13 00:00:00,Manhattan,78.87,0.82,0.25,144.73,0.43456,4.25,68.29,91.47,56.9
2022-06-14 00:00:00,Manhattan,51.98,2.41,0.0,314.48,0.42424,10.67,80.49,100.04,58.32
2022-06-15 00:00:00,Manhattan,56.85,1.86,0.0,285.93,0.42159,11.95,79.63,93.42,58.69
2022-06-16 00:00:00,Manhattan,63.61,1.36,0.0,284.78,0.41943,7.14,69.51,89.51,58.83
2022-06-17 00:00:00,Manhattan,70.64,1.39,0.0,311.23,0.41707,4.05,66.11,96.24,59.21
2022-06-18 00:00:00,Manhattan,62.32,1.68,0.0,315.33,0.41241,5.73,73.31,95.63,60.12
2022-06-19 00:00:00,Manhattan,64.37,1.63,0.0,321.26,0.40632,4.54,71.35,93.92,60.3
2022-06-20 00:00:00,Manhattan,61.51,1.71,0.0,325.41,0.40116,8.16,76.1,93.92,60.44
2022-06-21 00:00:00,Manhattan,59.64,1.81,0.0,324.15,0.39337,9.95,75.74,95.5,60.33
2022-06-22 00:00:00,Manhattan,65.72,1.59,40.89,294.18,0.39512,7.18,68.23,97.7,60.5
2022-06-23 00:00:00,Manhattan,87.13,0.38,0.51,111.65,0.4367,2.26,68.77,78.53,59.31
2022-06-24 00:00:00,Manhattan,85.22,0.47,30.73,169.62,0.43001,4.52,68.4,83.75,58.88
2022-06-25 00:00:00,Manhattan,76.59,0.95,19.3,260.12,0.42978,6.38,67.3,91.47,59.18
2022-06-26 00:00:00,Manhattan,64.44,1.32,0.0,243.05,0.42464,7.16,72.7,89.02,60.12
2022-06-27 00:00:00,Manhattan,54.68,1.18,0.0,240.65,0.41897,5.39,61.95,76.08,58.73
2022-06-28 00:00:00,Manhattan,63.78,1.06,0.0,277.34,0.41461,1.99,55.62,81.91,57.87
2022-06-29 00:00:00,Manhattan,57.22,1.44,0.0,334.41,0.40865,4.94,57.56,86.94,58.09
2022-06-30 00:00:00,Manhattan,49.68,1.89,0.0,338.2,0.3971,7.36,65.62,91.22,58.34
2022-07-01 00:00:00,Manhattan,46.16,2.13,0.0,321.59,0.38041,7.0,67.93,93.92,58.46
2022-07-02 00:00:00,Manhattan,76.91,0.71,27.94,108.0,0.38004,3.69,68.52,79.77,58.27
2022-07-03 00:00:00,Manhattan,90.83,0.26,29.72,96.86,0.43423,3.85,68.29,78.08,57.41
2022-07-04 00:00:00,Manhattan,82.58,0.65,0.0,200.28,0.43257,4.25,69.51,89.02,58.28
2022-07-05 00:00:00,Manhattan,59.74,1.84,0.0,319.44,0.41905,8.63,75.99,95.63,59.38
2022-07-06 00:00:00,Manhattan,57.27,1.88,0.0,298.2,0.40807,6.04,79.75,94.64,59.9
2022-07-07 00:00:00,Manhattan,77.66,0.83,0.76,197.49,0.398,5.14,72.45,88.77,59.96
2022-07-08 00:00:00,Manhattan,79.83,0.86,2.29,259.36,0.3883,4.45,72.7,92.08,60.18
2022-07-09 00:00:00,Manhattan,78.52,0.78,0.0,249.75,0.37561,4.94,71.22,88.16,60.15
2022-07-10 00:00:00,Manhattan,75.14,0.89,0.0,316.32,0.35977,3.56,70.0,85.71,59.87
2022-07-11 00:00:00,Manhattan,64.29,1.49,0.0,325.85,0.3408,5.95,65.37,93.42,59.66
2022-07-12 00:00:00,Manhattan,61.48,1.47,0.0,281.11,0.32297,5.23,70.74,90.73,59.72
2022-07-13 00:00:00,Manhattan,62.57,1.34,0.0,335.21,0.30481,2.77,63.66,87.3,59.14
2022-07-14 00:00:00,Manhattan,58.33,1.71,0.0,320.74,0.28876,3.51,61.48,91.83,58.74
2022-07-15 00:00:00,Manhattan,49.0,2.28,0.0,265.41,0.2759,5.75,68.29,98.08,58.88
2022-07-16 00:00:00,Manhattan,52.0,2.37,0.0,296.15,0.26625,5.03,78.3,102.24,59.59
2022-07-17 00:00:00,Manhattan,78.62,0.82,0.0,126.25,0.2614,3.15,75.36,87.55,59.68
2022-07-18 00:00:00,Manhattan,77.83,0.85,0.25,276.12,0.25861,4.54,68.52,89.26,59.64
2022-07-19 00:00:00,Manhattan,68.83,1.32,0.0,327.69,0.25377,2.19,63.91,92.7,59.26
2022-07-20 00:00:00,Manhattan,57.87,1.97,0.0,246.29,0.24929,3.4,64.89,98.56,59.16
2022-07-21 00:00:00,Manhattan,55.64,1.79,0.0,324.49,0.24568,3.87,64.63,92.32,59.14
2022-07-22 00:00:00,Manhattan,58.49,1.89,0.0,320.12,0.24147,2.33,61.0,97.7,58.92
2022-07-23 00:00:00,Manhattan,48.79,2.52,0.0,301.33,0.23815,5.91,69.26,99.66,59.4
2022-07-24 00:00:00,Manhattan,43.23,3.0,0.0,300.3,0.23469,8.77,77.81,101.98,59.96
2022-07-25 00:00:00,Manhattan,67.04,1.19,5.84,117.94,0.23197,5.75,67.8,89.13,59.71
2022-07-26 00:00:00,Manhattan,90.85,0.23,56.9,73.05,0.41608,4.81,63.91,73.17,57.22
2022-07-27 00:00:00,Manhattan,90.7,0.23,0.76,64.5,0.41835,3.33,65.12,73.18,57.09
2022-07-28 00:00:00,Manhattan,79.0,0.79,0.0,295.05,,2.04,68.52,88.65,58.57
2022-07-29 00:00:00,Manhattan,79.88,0.66,3.56,212.8,,3.53,67.32,83.62,59.6
2022-07-30 00:00:00,Manhattan,72.13,0.79,0.0,180.08,,1.9,61.0,77.92,58.59
2022-07-31 00:00:00,Manhattan,73.68,0.85,0.0,311.17,0.41299,2.93,56.84,82.78,58.23
2022-08-01 00:00:00,Manhattan,76.6,0.98,0.0,260.02,,3.18,64.02,92.93,59.23
2022-08-02 00:00:00,Manhattan,64.91,1.61,0.0,296.92,0.40913,3.76,69.87,95.5,60.48
2022-08-03 00:00:00,Manhattan,52.68,2.3,0.0,288.66,,7.38,77.22,99.05,60.83
2022-08-04 00:00:00,Manhattan,66.4,1.36,2.54,154.39,,4.38,75.61,89.51,60.88
2022-08-05 00:00:00,Manhattan,77.62,0.92,0.0,278.3,0.38739,3.33,73.18,91.22,61.16
2022-08-06 00:00:00,Manhattan,75.58,1.13,0.0,285.7,,3.91,70.25,94.41,61.29
2022-08-07 00:00:00,Manhattan,50.28,2.51,0.0,285.06,0.35615,7.54,79.5,99.79,61.39
2022-08-08 00:00:00,Manhattan,53.12,2.33,0.0,280.43,,7.0,73.9,99.79,61.35
2022-08-09 00:00:00,Manhattan,79.31,0.62,0.0,201.36,,4.85,65.25,81.91,60.67
2022-08-10 00:00:00,Manhattan,74.13,0.92,0.0,309.3,0.3041,2.13,58.55,86.45,59.67
2022-08-11 00:00:00,Manhattan,67.72,1.19,0.0,301.53,0.29247,2.35,59.52,88.29,59.43
2022-08-12 00:00:00,Manhattan,64.72,1.29,0.0,311.88,0.27956,2.42,57.56,88.03,59.18
2022-08-13 00:00:00,Manhattan,59.51,1.67,0.0,298.87,0.26891,3.58,57.56,92.8,58.88
2022-08-14 00:00:00,Manhattan,50.59,2.33,0.0,290.94,0.26049,4.65,70.74,100.4,59.45
2022-08-15 00:00:00,Manhattan,68.35,1.32,0.0,288.18,0.25397,3.58,69.26,94.41,60.0
2022-08-16 00:00:00,Manhattan,68.49,1.24,0.0,275.51,0.24876,5.53,70.0,93.42,60.29
2022-08-17 00:00:00,Manhattan,91.65,0.2,4.32,32.35,0.25244,4.97,65.84,70.74,59.06
2022-08-18 00:00:00,Manhattan,71.19,0.94,0.25,280.04,0.24857,2.98,62.94,84.24,58.53
2022-08-19 00:00:00,Manhattan,62.35,1.4,0.0,278.11,0.24401,2.44,59.52,89.26,58.46
2022-08-20 00:00:00,Manhattan,75.61,0.65,18.03,111.27,0.28481,4.18,64.63,82.31,57.75
2022-08-21 00:00:00,Manhattan,73.57,0.84,0.25,310.71,0.29266,3.96,61.47,81.79,58.0
2022-08-22 00:00:00,Manhattan,71.41,0.96,0.0,282.42,0.27979,1.92,61.25,85.23,57.99
2022-08-23 00:00:00,Manhattan,70.17,1.06,0.0,258.31,0.26745,1.57,60.51,87.06,58.02
2022-08-24 00:00:00,Manhattan,62.04,1.38,0.0,347.52,0.25609,2.64,60.26,86.68,58.15
2022-08-25 00:00:00,Manhattan,67.45,1.26,0.0,275.41,0.24875,2.28,59.52,89.87,58.06
2022-08-26 00:00:00,Manhattan,61.16,1.56,0.0,246.23,0.24313,2.13,64.76,93.92,58.37
2022-08-27 00:00:00,Manhattan,58.94,1.77,0.0,249.26,0.23919,3.31,67.8,94.77,58.73
2022-08-28 00:00:00,Manhattan,66.43,1.26,7.87,136.57,0.23553,5.32,70.0,90.48,58.65
2022-08-29 00:00:00,Manhattan,70.48,1.24,0.0,267.11,0.23568,5.53,67.78,93.67,58.68
2022-08-30 00:00:00,Manhattan,66.07,1.31,0.0,256.26,0.23671,3.87,67.3,93.31,59.19
2022-08-31 00:00:00,Manhattan,55.65,1.68,0.0,275.75,0.23575,2.48,,92.7,58.95
2022-09-01 00:00:00,Manhattan,60.04,1.53,0.0,270.02,0.23442,2.64,56.59,90.97,58.23
2022-09-02 00:00:00,Manhattan,57.03,1.68,0.0,238.02,0.234,3.11,59.52,92.08,58.14
2022-09-03 00:00:00,Manhattan,64.85,1.41,0.0,261.91,0.23425,4.56,68.65,92.32,58.5
2022-09-04 00:00:00,Manhattan,56.95,1.48,0.0,264.16,0.23375,4.29,63.19,88.77,58.46
2022-09-05 00:00:00,Manhattan,65.63,1.02,0.0,248.07,0.23142,3.42,58.3,83.88,57.49
2022-09-06 00:00:00,Manhattan,76.35,0.81,0.0,229.73,0.23139,3.22,63.66,85.71,57.72
2022-09-07 00:00:00,Manhattan,69.07,1.2,0.0,241.95,0.23143,3.13,60.75,91.09,57.95
2022-09-08 00:00:00,Manhattan,68.42,1.13,0.0,242.44,0.23125,2.8,63.18,87.91,58.17
2022-09-09 00:00:00,Manhattan,61.1,1.44,0.0,241.15,0.22972,3.94,57.07,89.87,57.7
2022-09-10 00:00:00,Manhattan,57.13,1.59,0.0,244.78,0.22927,3.69,59.16,91.96,57.74
2022-09-11 00:00:00,Manhattan,88.91,0.2,30.48,18.86,0.2638,6.6,54.88,64.76,56.17
2022-09-12 00:00:00,Manhattan,67.02,0.81,0.25,246.9,0.27294,3.49,49.14,77.31,54.55
2022-09-13 00:00:00,Manhattan,60.73,1.19,0.0,258.05,0.26237,3.13,50.97,85.35,54.53
2022-09-14 00:00:00,Manhattan,55.71,1.6,0.0,229.7,0.25895,4.12,54.14,91.22,55.06
2022-09-15 00:00:00,Manhattan,43.81,1.98,0.0,212.72,0.25701,6.73,68.77,90.73,55.77
2022-09-16 00:00:00,Manhattan,42.99,1.85,0.0,212.34,0.25374,7.09,65.75,87.8,55.81
2022-09-17 00:00:00,Manhattan,57.53,1.26,0.0,188.55,0.25105,5.68,68.16,82.53,56.0
2022-09-18 00:00:00,Manhattan,60.67,1.47,9.65,180.8,0.25624,8.03,68.77,91.83,56.57
2022-09-19 00:00:00,Manhattan,56.81,1.39,0.0,0.0,0.2504,1.28,76.1,97.09,57.27
2022-09-20 00:00:00,Manhattan,49.29,2.29,0.0,232.62,0.25295,4.83,67.68,98.2,57.36
2022-09-21 00:00:00,Manhattan,42.9,2.67,0.0,231.26,0.2497,7.0,75.72,99.43,57.84
2022-09-22 00:00:00,Manhattan,70.09,0.8,7.37,125.66,0.24561,6.46,54.63,78.91,57.34
2022-09-23 00:00:00,Manhattan,74.67,0.43,2.29,55.87,0.24,2.91,54.37,61.47,55.1
2022-09-24 00:00:00,Manhattan,82.76,0.33,7.87,111.13,0.24239,3.04,53.65,69.98,54.13
2022-09-25 00:00:00,Manhattan,69.28,1.13,0.25,236.58,0.24516,2.26,49.51,89.74,54.26
2022-09-26 00:00:00,Manhattan,49.68,1.28,0.0,235.82,0.2438,5.55,54.39,79.72,54.26
2022-09-27 00:00:00,Manhattan,57.91,1.0,0.0,234.26,0.24088,2.37,44.38,77.76,53.22
2022-09-28 00:00:00,Manhattan,50.37,1.38,0.0,226.88,0.23955,2.35,47.32,84.13,53.18
2022-09-29 00:00:00,Manhattan,47.93,1.07,0.0,228.71,0.23753,3.89,49.26,74.86,53.05
2022-09-30 00:00:00,Manhattan,49.43,1.06,0.0,223.57,0.2347,4.61,44.02,76.33,52.35
2022-10-01 00:00:00,Manhattan,49.59,1.15,0.0,175.22,0.23297,4.32,48.52,79.47,52.38
2022-10-02 00:00:00,Manhattan,48.96,1.24,0.0,218.02,0.23174,3.02,51.69,80.2,52.6
2022-10-03 00:00:00,Manhattan,51.85,1.19,0.0,216.49,0.22964,2.26,46.22,80.82,52.4
2022-10-04 00:00:00,Manhattan,48.98,1.41,0.0,215.57,0.22794,3.04,45.12,83.88,52.34
2022-10-05 00:00:00,Manhattan,40.73,1.74,0.0,37.26,0.22881,1.95,66.0,84.6,53.31
2022-10-06 00:00:00,Manhattan,56.67,1.09,0.0,207.7,0.22737,3.91,55.81,79.45,53.14
2022-10-07 00:00:00,Manhattan,58.34,1.08,0.0,204.65,0.22519,5.66,50.54,82.54,52.8
2022-10-08 00:00:00,Manhattan,70.88,0.34,2.29,81.48,0.2213,5.14,43.29,52.3,51.41
2022-10-09 00:00:00,Manhattan,65.62,0.57,0.0,195.96,0.21913,2.82,39.96,65.91,50.45
2022-10-10 00:00:00,Manhattan,59.53,0.92,0.0,208.3,0.21832,2.71,39.06,77.86,50.32
2022-10-11 00:00:00,Manhattan,60.17,1.07,0.0,199.47,0.21812,3.02,39.43,81.41,50.63
2022-10-12 00:00:00,Manhattan,62.83,1.12,0.0,187.68,0.22014,9.84,62.53,83.32,52.2
2022-10-13 00:00:00,Manhattan,54.73,0.86,14.48,193.01,0.21946,8.5,49.33,73.06,51.89
2022-10-14 00:00:00,Manhattan,34.54,1.03,0.0,202.14,0.21596,10.56,42.64,65.88,49.92
2022-10-15 00:00:00,Manhattan,37.19,1.45,0.0,60.96,0.2162,8.32,48.72,78.1,49.64
2022-10-16 00:00:00,Manhattan,51.76,0.93,0.0,178.1,0.21559,2.73,35.6,72.9,49.09
2022-10-17 00:00:00,Manhattan,53.07,0.7,0.0,151.01,0.2157,6.22,40.5,64.09,49.11
2022-10-18 00:00:00,Manhattan,41.44,0.57,0.25,193.51,0.21312,7.31,33.67,51.53,47.8
2022-10-19 00:00:00,Manhattan,45.35,0.4,0.0,194.99,0.21048,5.26,24.85,45.21,46.34
2022-10-20 00:00:00,Manhattan,47.5,0.64,0.0,177.87,0.20906,2.42,22.66,63.57,45.52
2022-10-21 00:00:00,Manhattan,47.05,1.07,0.0,179.35,0.21086,3.09,33.84,79.0,46.39
2022-10-22 00:00:00,Manhattan,30.9,1.9,0.0,172.22,0.21309,5.82,45.75,88.57,47.62
2022-10-23 00:00:00,Manhattan,38.53,1.74,0.0,176.14,0.21563,7.38,61.18,84.06,49.15
2022-10-24 00:00:00,Manhattan,48.52,1.66,0.0,126.86,0.21801,13.71,69.8,85.05,50.63
2022-10-25 00:00:00,Manhattan,78.21,0.43,9.91,27.86,0.21692,6.38,37.81,76.35,50.24
2022-10-26 00:00:00,Manhattan,63.87,0.48,0.0,174.89,0.2123,5.84,37.24,60.76,47.49
2022-10-27 00:00:00,Manhattan,58.19,0.65,0.0,138.83,0.21146,3.44,31.91,65.21,46.61
2022-10-28 00:00:00,Manhattan,54.12,0.7,2.79,139.47,0.21292,5.37,44.71,66.04,46.88
2022-10-29 00:00:00,Manhattan,66.92,0.56,0.25,164.07,0.21482,2.24,41.23,67.1,47.52
2022-10-30 00:00:00,Manhattan,66.33,0.58,0.0,144.66,0.21427,1.5,34.34,68.38,46.97
2022-10-31 00:00:00,Manhattan,56.8,0.76,0.0,93.91,0.21531,2.53,46.29,66.07,47.26
2022-11-01 00:00:00,Manhattan,48.26,0.92,0.0,159.79,0.21627,2.28,41.99,72.43,47.59
2022-11-02 00:00:00,Manhattan,44.24,1.31,0.0,152.46,0.21617,5.23,42.1,80.49,47.41
2022-11-03 00:00:00,Manhattan,56.04,1.03,0.0,133.65,0.21805,11.01,59.2,76.68,48.41
2022-11-04 00:00:00,Manhattan,68.37,0.78,0.0,122.75,0.21984,12.68,60.31,75.0,49.43
2022-11-05 00:00:00,Manhattan,87.81,0.13,57.66,8.01,0.21603,10.63,37.24,66.94,46.94
2022-11-06 00:00:00,Manhattan,66.59,0.44,19.56,149.64,0.26592,8.61,34.92,59.43,44.14
